고유번호,호선,역사코드,역사명,주중주말,방향,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
218865,4,428,삼각지,END,UP,0,K4672,1900-01-01 22:15:00,22:15:30,오이도,불암산
219255,4,428,삼각지,SAT,UP,0,K4672,1900-01-01 22:15:00,22:15:30,오이도,불암산
228868,4,1453,과천,END,UP,0,S4676,1900-01-01 22:15:00,22:15:30,오이도,불암산
229086,4,1453,과천,SAT,UP,0,S4676,1900-01-01 22:15:00,22:15:30,오이도,불암산
236264,4,1756,중앙,DAY,UP,0,4706K,1900-01-01 22:15:00,22:15:30,오이도,불암산
197131,4,411,노원,DAY,UP,0,4210,1900-01-01 22:15:30,22:16:00,사당,진접
203792,4,416,미아사거리,END,UP,0,K4668,1900-01-01 22:15:30,22:16:00,오이도,불암산
204182,4,416,미아사거리,SAT,UP,0,K4668,1900-01-01 22:15:30,22:16:00,오이도,불암산
219843,4,429,신용산,DAY,UP,0,4698K,1900-01-01 22:15:30,22:16:00,오이도,불암산
235795,4,1755,한대앞,END,UP,0,S4680,1900-01-01 22:15:30,22:16:00,오이도,불암산
236015,4,1755,한대앞,SAT,UP,0,S4680,1900-01-01 22:15:30,22:16:00,오이도,불암산
239610,4,1761,정왕,DAY,UP,0,4708,1900-01-01 22:15:30,22:16:00,오이도,불암산
239804,4,1761,정왕,END,UP,0,S4682,1900-01-01 22:15:30,22:16:00,오이도,노원
239993,4,1761,정왕,SAT,UP,0,S4682,1900-01-01 22:15:30,22:16:00,오이도,노원
198509,4,412,창동,DAY,UP,0,4692,1900-01-01 22:16:00,22:16:30,오이도,불암산
200888,4,414,수유,DAY,UP,0,4212,1900-01-01 22:16:00,22:16:30,사당,불암산
210190,4,421,동대문,END,UP,0,S4670,1900-01-01 22:16:00,22:16:30,오이도,불암산
210582,4,421,동대문,SAT,UP,0,S4670,1900-01-01 22:16:00,22:16:30,오이도,불암산
240840,4,1763,수리산,DAY,UP,0,4704,1900-01-01 22:16:00,22:16:30,오이도,불암산
200119,4,413,쌍문,END,UP,0,S4178,1900-01-01 22:16:30,22:17:00,사당,불암산
200509,4,413,쌍문,SAT,UP,0,S4178,1900-01-01 22:16:30,22:17:00,사당,불암산
206380,4,418,성신여대입구,END,UP,0,S4180,1900-01-01 22:16:30,22:17:00,사당,진접
206770,4,418,성신여대입구,SAT,UP,0,S4180,1900-01-01 22:16:30,22:17:00,사당,진접
207150,4,419,한성대입구,DAY,UP,0,4214,1900-01-01 22:16:30,22:17:00,사당,진접
210925,4,422,동대문역사문화공원,DAY,UP,0,4216,1900-01-01 22:16:30,22:17:00,사당,불암산
213566,4,424,명동,DAY,UP,0,4696,1900-01-01 22:16:30,22:17:00,오이도,불암산
213926,4,424,명동,END,UP,0,S4182,1900-01-01 22:16:30,22:17:00,사당,불암산
214318,4,424,명동,SAT,UP,0,S4182,1900-01-01 22:16:30,22:17:00,사당,불암산
222222,4,431,동작,DAY,UP,0,4218,1900-01-01 22:16:30,22:17:00,사당,진접
223874,4,432,총신대입구(이수),END,UP,0,K4674,1900-01-01 22:16:30,22:17:00,오이도,불암산
224264,4,432,총신대입구(이수),SAT,UP,0,K4674,1900-01-01 22:16:30,22:17:00,오이도,불암산
230023,4,1455,인덕원,DAY,UP,0,4702,1900-01-01 22:16:30,22:17:00,오이도,불암산
196293,4,410,상계,END,UP,0,K4666,1900-01-01 22:17:00,22:17:30,오이도,불암산
196681,4,410,상계,SAT,UP,0,K4666,1900-01-01 22:17:00,22:17:30,오이도,불암산
204770,4,417,길음,DAY,UP,0,4694K,1900-01-01 22:17:00,22:17:30,오이도,불암산
217613,4,427,숙대입구,END,UP,0,K4672,1900-01-01 22:17:00,22:17:30,오이도,불암산
218003,4,427,숙대입구,SAT,UP,0,K4672,1900-01-01 22:17:00,22:17:30,오이도,불암산
218591,4,428,삼각지,DAY,UP,0,4698K,1900-01-01 22:17:00,22:17:30,오이도,불암산
221453,4,430,이촌,END,UP,0,S4184,1900-01-01 22:17:00,22:17:30,사당,진접
221843,4,430,이촌,SAT,UP,0,S4184,1900-01-01 22:17:00,22:17:30,사당,진접
225890,4,434,남태령,DAY,UP,0,4700,1900-01-01 22:17:00,22:17:30,오이도,불암산
228180,4,1452,대공원,END,UP,0,S4676,1900-01-01 22:17:00,22:17:30,오이도,불암산
228398,4,1452,대공원,SAT,UP,0,S4676,1900-01-01 22:17:00,22:17:30,오이도,불암산
195894,4,410,상계,DAY,UP,0,4210,1900-01-01 22:17:30,22:18:00,사당,진접
232317,4,1458,금정,END,UP,0,S4678,1900-01-01 22:17:30,22:18:00,오이도,불암산
232539,4,1458,금정,SAT,UP,0,S4678,1900-01-01 22:17:30,22:18:00,오이도,불암산
235101,4,1754,상록수,END,UP,0,S4680,1900-01-01 22:17:30,22:18:00,오이도,불암산
235321,4,1754,상록수,SAT,UP,0,S4680,1900-01-01 22:17:30,22:18:00,오이도,불암산
235570,4,1755,한대앞,DAY,UP,0,4706K,1900-01-01 22:17:30,22:18:00,오이도,불암산
194668,4,409,불암산,DAY,UP,0,4334K,1900-01-01 22:18:00,,안산,불암산
197257,4,411,노원,DAY,UP,0,4692,1900-01-01 22:18:00,22:18:30,오이도,불암산
202540,4,415,미아,END,UP,0,K4668,1900-01-01 22:18:00,22:18:30,오이도,불암산
202930,4,415,미아,SAT,UP,0,K4668,1900-01-01 22:18:00,22:18:30,오이도,불암산
209667,4,421,동대문,DAY,UP,0,4216,1900-01-01 22:18:00,22:18:30,사당,불암산
212308,4,423,충무로,DAY,UP,0,4696,1900-01-01 22:18:00,22:18:30,오이도,불암산
212668,4,423,충무로,END,UP,0,S4182,1900-01-01 22:18:00,22:18:30,사당,불암산
213060,4,423,충무로,SAT,UP,0,S4182,1900-01-01 22:18:00,22:18:30,사당,불암산
232789,4,1751,산본,DAY,UP,0,4704,1900-01-01 22:18:00,22:18:30,오이도,불암산
199636,4,413,쌍문,DAY,UP,0,4212,1900-01-01 22:18:30,22:19:00,사당,불암산
205897,4,418,성신여대입구,DAY,UP,0,4214,1900-01-01 22:18:30,22:19:00,사당,진접
208932,4,420,혜화,END,UP,0,S4670,1900-01-01 22:18:30,22:19:00,오이도,불암산
209324,4,420,혜화,SAT,UP,0,S4670,1900-01-01 22:18:30,22:19:00,오이도,불암산
239010,4,1760,신길온천,DAY,UP,0,4708,1900-01-01 22:18:30,22:19:00,오이도,불암산
239204,4,1760,신길온천,END,UP,0,S4682,1900-01-01 22:18:30,22:19:00,오이도,노원
239393,4,1760,신길온천,SAT,UP,0,S4682,1900-01-01 22:18:30,22:19:00,오이도,노원
198867,4,412,창동,END,UP,0,S4178,1900-01-01 22:19:00,22:19:30,사당,불암산
199257,4,412,창동,SAT,UP,0,S4178,1900-01-01 22:19:00,22:19:30,사당,불암산
205128,4,417,길음,END,UP,0,S4180,1900-01-01 22:19:00,22:19:30,사당,진접
205518,4,417,길음,SAT,UP,0,S4180,1900-01-01 22:19:00,22:19:30,사당,진접
216358,4,426,서울,END,UP,0,K4672,1900-01-01 22:19:00,22:19:30,오이도,불암산
216750,4,426,서울,SAT,UP,0,K4672,1900-01-01 22:19:00,22:19:30,오이도,불암산
217339,4,427,숙대입구,DAY,UP,0,4698K,1900-01-01 22:19:00,22:19:30,오이도,불암산
227492,4,1451,경마공원,END,UP,0,S4676,1900-01-01 22:19:00,22:19:30,오이도,불암산
227710,4,1451,경마공원,SAT,UP,0,S4676,1900-01-01 22:19:00,22:19:30,오이도,불암산
203518,4,416,미아사거리,DAY,UP,0,4694K,1900-01-01 22:19:30,22:20:00,오이도,불암산
220201,4,429,신용산,END,UP,0,S4184,1900-01-01 22:19:30,22:20:00,사당,진접
220591,4,429,신용산,SAT,UP,0,S4184,1900-01-01 22:19:30,22:20:00,사당,진접
222622,4,431,동작,END,UP,0,K4674,1900-01-01 22:19:30,22:20:00,오이도,불암산
223012,4,431,동작,SAT,UP,0,K4674,1900-01-01 22:19:30,22:20:00,오이도,불암산
224853,4,433,사당,DAY,UP,0,4700,1900-01-01 22:19:30,22:20:00,오이도,불암산
234876,4,1754,상록수,DAY,UP,0,4706K,1900-01-01 22:19:30,22:20:00,오이도,불암산
195039,4,409,불암산,END,UP,0,K4666,1900-01-01 22:20:00,,오이도,불암산
195437,4,409,불암산,SAT,UP,0,K4666,1900-01-01 22:20:00,,오이도,불암산
196020,4,410,상계,DAY,UP,0,4692,1900-01-01 22:20:00,22:20:30,오이도,불암산
201288,4,414,수유,END,UP,0,K4668,1900-01-01 22:20:00,22:20:30,오이도,불암산
201678,4,414,수유,SAT,UP,0,K4668,1900-01-01 22:20:00,22:20:30,오이도,불암산
220970,4,430,이촌,DAY,UP,0,4218,1900-01-01 22:20:00,22:20:30,사당,진접
229335,4,1454,정부과천청사,DAY,UP,0,4702,1900-01-01 22:20:00,22:20:30,오이도,불암산
194638,4,409,불암산,DAY,UP,0,4210,1900-01-01 22:20:30,22:21:00,사당,진접
207674,4,419,한성대입구,END,UP,0,S4670,1900-01-01 22:20:30,22:21:00,오이도,불암산
208066,4,419,한성대입구,SAT,UP,0,S4670,1900-01-01 22:20:30,22:21:00,오이도,불암산
208409,4,420,혜화,DAY,UP,0,4216,1900-01-01 22:20:30,22:21:00,사당,불암산
211050,4,422,동대문역사문화공원,DAY,UP,0,4696,1900-01-01 22:20:30,22:21:00,오이도,불암산
211410,4,422,동대문역사문화공원,END,UP,0,S4182,1900-01-01 22:20:30,22:21:00,사당,불암산
211802,4,422,동대문역사문화공원,SAT,UP,0,S4182,1900-01-01 22:20:30,22:21:00,사당,불암산
197615,4,411,노원,END,UP,0,S4178,1900-01-01 22:21:00,22:21:30,사당,불암산
198005,4,411,노원,SAT,UP,0,S4178,1900-01-01 22:21:00,22:21:30,사당,불암산
198384,4,412,창동,DAY,UP,0,4212,1900-01-01 22:21:00,22:21:30,사당,불암산
204645,4,417,길음,DAY,UP,0,4214,1900-01-01 22:21:00,22:21:30,사당,진접
215100,4,425,회현,END,UP,0,K4672,1900-01-01 22:21:00,22:21:30,오이도,불암산
215492,4,425,회현,SAT,UP,0,K4672,1900-01-01 22:21:00,22:21:30,오이도,불암산
216083,4,426,서울,DAY,UP,0,4698K,1900-01-01 22:21:00,22:21:30,오이도,불암산
218949,4,428,삼각지,END,UP,0,S4184,1900-01-01 22:21:00,22:21:30,사당,진접
219339,4,428,삼각지,SAT,UP,0,S4184,1900-01-01 22:21:00,22:21:30,사당,진접
226804,4,1450,선바위,END,UP,0,S4676,1900-01-01 22:21:00,22:21:30,오이도,불암산
227022,4,1450,선바위,SAT,UP,0,S4676,1900-01-01 22:21:00,22:21:30,오이도,불암산
231621,4,1457,범계,END,UP,0,S4678,1900-01-01 22:21:00,22:21:30,오이도,불암산
231839,4,1457,범계,SAT,UP,0,S4678,1900-01-01 22:21:00,22:21:30,오이도,불암산
234407,4,1753,반월,END,UP,0,S4680,1900-01-01 22:21:00,22:21:30,오이도,불암산
234627,4,1753,반월,SAT,UP,0,S4680,1900-01-01 22:21:00,22:21:30,오이도,불암산
203876,4,416,미아사거리,END,UP,0,S4180,1900-01-01 22:21:30,22:22:00,사당,진접
204266,4,416,미아사거리,SAT,UP,0,S4180,1900-01-01 22:21:30,22:22:00,사당,진접
223600,4,432,총신대입구(이수),DAY,UP,0,4700,1900-01-01 22:21:30,22:22:00,오이도,불암산
238348,4,1759,안산,DAY,UP,0,4708,1900-01-01 22:21:30,22:22:00,오이도,불암산
238573,4,1759,안산,END,UP,0,S4682,1900-01-01 22:21:30,22:22:30,오이도,노원
238793,4,1759,안산,SAT,UP,0,S4682,1900-01-01 22:21:30,22:22:30,오이도,노원
202266,4,415,미아,DAY,UP,0,4694K,1900-01-01 22:22:00,22:22:30,오이도,불암산
209792,4,421,동대문,DAY,UP,0,4696,1900-01-01 22:22:00,22:22:30,오이도,불암산
210152,4,421,동대문,END,UP,0,S4182,1900-01-01 22:22:00,22:22:30,사당,불암산
210544,4,421,동대문,SAT,UP,0,S4182,1900-01-01 22:22:00,22:22:30,사당,불암산
228647,4,1453,과천,DAY,UP,0,4702,1900-01-01 22:22:00,22:22:30,오이도,불암산
200036,4,413,쌍문,END,UP,0,K4668,1900-01-01 22:22:30,22:23:00,오이도,불암산
200426,4,413,쌍문,SAT,UP,0,K4668,1900-01-01 22:22:30,22:23:00,오이도,불암산
206419,4,418,성신여대입구,END,UP,0,S4670,1900-01-01 22:22:30,22:23:00,오이도,불암산
206809,4,418,성신여대입구,SAT,UP,0,S4670,1900-01-01 22:22:30,22:23:00,오이도,불암산
207151,4,419,한성대입구,DAY,UP,0,4216,1900-01-01 22:22:30,22:23:00,사당,불암산
213842,4,424,명동,END,UP,0,K4672,1900-01-01 22:22:30,22:23:00,오이도,불암산
214234,4,424,명동,SAT,UP,0,K4672,1900-01-01 22:22:30,22:23:00,오이도,불암산
219718,4,429,신용산,DAY,UP,0,4218,1900-01-01 22:22:30,22:23:00,사당,진접
223958,4,432,총신대입구(이수),END,UP,0,S4186,1900-01-01 22:22:30,22:23:00,사당,불암산
224348,4,432,총신대입구(이수),SAT,UP,0,S4186,1900-01-01 22:22:30,22:23:00,사당,불암산
232090,4,1458,금정,DAY,UP,0,4704,1900-01-01 22:22:30,22:23:00,오이도,불암산
194764,4,409,불암산,DAY,UP,0,4692,1900-01-01 22:23:00,,오이도,불암산
196377,4,410,상계,END,UP,0,S4178,1900-01-01 22:23:00,22:23:30,사당,불암산
196765,4,410,상계,SAT,UP,0,S4178,1900-01-01 22:23:00,22:23:30,사당,불암산
197132,4,411,노원,DAY,UP,0,4212,1900-01-01 22:23:00,22:23:30,사당,불암산
214825,4,425,회현,DAY,UP,0,4698K,1900-01-01 22:23:00,22:23:30,오이도,불암산
217697,4,427,숙대입구,END,UP,0,S4184,1900-01-01 22:23:00,22:23:30,사당,진접
218087,4,427,숙대입구,SAT,UP,0,S4184,1900-01-01 22:23:00,22:23:30,사당,진접
221370,4,430,이촌,END,UP,0,K4674,1900-01-01 22:23:00,22:23:30,오이도,불암산
221760,4,430,이촌,SAT,UP,0,K4674,1900-01-01 22:23:00,22:23:30,오이도,불암산
230933,4,1456,평촌,END,UP,0,S4678,1900-01-01 22:23:00,22:23:30,오이도,불암산
231151,4,1456,평촌,SAT,UP,0,S4678,1900-01-01 22:23:00,22:23:30,오이도,불암산
234182,4,1753,반월,DAY,UP,0,4706K,1900-01-01 22:23:00,22:23:30,오이도,불암산
203393,4,416,미아사거리,DAY,UP,0,4214,1900-01-01 22:23:30,22:24:00,사당,진접
233713,4,1752,대야미,END,UP,0,S4680,1900-01-01 22:23:30,22:24:00,오이도,불암산
233933,4,1752,대야미,SAT,UP,0,S4680,1900-01-01 22:23:30,22:24:00,오이도,불암산
201014,4,414,수유,DAY,UP,0,4694K,1900-01-01 22:24:00,22:24:30,오이도,불암산
202624,4,415,미아,END,UP,0,S4180,1900-01-01 22:24:00,22:24:30,사당,진접
203014,4,415,미아,SAT,UP,0,S4180,1900-01-01 22:24:00,22:24:30,사당,진접
212584,4,423,충무로,END,UP,0,K4672,1900-01-01 22:24:00,22:24:30,오이도,불암산
212976,4,423,충무로,SAT,UP,0,K4672,1900-01-01 22:24:00,22:24:30,오이도,불암산
218466,4,428,삼각지,DAY,UP,0,4218,1900-01-01 22:24:00,22:24:30,사당,진접
226114,4,434,남태령,END,UP,0,S4676,1900-01-01 22:24:00,22:24:30,오이도,불암산
226334,4,434,남태령,SAT,UP,0,S4676,1900-01-01 22:24:00,22:24:30,오이도,불암산
227959,4,1452,대공원,DAY,UP,0,4702,1900-01-01 22:24:00,22:24:30,오이도,불암산
237653,4,1758,초지,DAY,UP,0,4708,1900-01-01 22:24:00,22:24:30,오이도,불암산
205898,4,418,성신여대입구,DAY,UP,0,4216,1900-01-01 22:24:30,22:25:00,사당,불암산
208534,4,420,혜화,DAY,UP,0,4696,1900-01-01 22:24:30,22:25:00,오이도,불암산
208894,4,420,혜화,END,UP,0,S4182,1900-01-01 22:24:30,22:25:00,사당,불암산
209286,4,420,혜화,SAT,UP,0,S4182,1900-01-01 22:24:30,22:25:00,사당,불암산
213567,4,424,명동,DAY,UP,0,4698K,1900-01-01 22:24:30,22:25:00,오이도,불암산
222348,4,431,동작,DAY,UP,0,4700,1900-01-01 22:24:30,22:25:00,오이도,불암산
237878,4,1758,초지,END,UP,0,S4682,1900-01-01 22:24:30,22:25:00,오이도,노원
238098,4,1758,초지,SAT,UP,0,S4682,1900-01-01 22:24:30,22:25:00,오이도,노원
195895,4,410,상계,DAY,UP,0,4212,1900-01-01 22:25:00,22:25:30,사당,불암산
198784,4,412,창동,END,UP,0,K4668,1900-01-01 22:25:00,22:25:30,오이도,불암산
199174,4,412,창동,SAT,UP,0,K4668,1900-01-01 22:25:00,22:25:30,오이도,불암산
205167,4,417,길음,END,UP,0,S4670,1900-01-01 22:25:00,22:25:30,오이도,불암산
205557,4,417,길음,SAT,UP,0,S4670,1900-01-01 22:25:00,22:25:30,오이도,불암산
216443,4,426,서울,END,UP,0,S4184,1900-01-01 22:25:00,22:25:30,사당,진접
216835,4,426,서울,SAT,UP,0,S4184,1900-01-01 22:25:00,22:25:30,사당,진접
220118,4,429,신용산,END,UP,0,K4674,1900-01-01 22:25:30,22:26:00,오이도,불암산
220508,4,429,신용산,SAT,UP,0,K4674,1900-01-01 22:25:30,22:26:00,오이도,불암산
222706,4,431,동작,END,UP,0,S4186,1900-01-01 22:25:30,22:26:00,사당,불암산
223096,4,431,동작,SAT,UP,0,S4186,1900-01-01 22:25:30,22:26:00,사당,불암산
230245,4,1455,인덕원,END,UP,0,S4678,1900-01-01 22:25:30,22:26:00,오이도,불암산
230463,4,1455,인덕원,SAT,UP,0,S4678,1900-01-01 22:25:30,22:26:00,오이도,불암산
233488,4,1752,대야미,DAY,UP,0,4706K,1900-01-01 22:25:30,22:26:00,오이도,불암산
195131,4,409,불암산,END,UP,0,S4178,1900-01-01 22:26:00,,사당,불암산
195529,4,409,불암산,SAT,UP,0,S4178,1900-01-01 22:26:00,,사당,불암산
201372,4,414,수유,END,UP,0,S4180,1900-01-01 22:26:00,22:26:30,사당,진접
201762,4,414,수유,SAT,UP,0,S4180,1900-01-01 22:26:00,22:26:30,사당,진접
202141,4,415,미아,DAY,UP,0,4214,1900-01-01 22:26:00,22:26:30,사당,진접
212309,4,423,충무로,DAY,UP,0,4698K,1900-01-01 22:26:00,22:26:30,오이도,불암산
217214,4,427,숙대입구,DAY,UP,0,4218,1900-01-01 22:26:00,22:26:30,사당,진접
227271,4,1451,경마공원,DAY,UP,0,4702,1900-01-01 22:26:00,22:26:30,오이도,불암산
231400,4,1457,범계,DAY,UP,0,4704,1900-01-01 22:26:00,22:26:30,오이도,불암산
199762,4,413,쌍문,DAY,UP,0,4694K,1900-01-01 22:26:30,22:27:00,오이도,불암산
207276,4,419,한성대입구,DAY,UP,0,4696,1900-01-01 22:26:30,22:27:00,오이도,불암산
207636,4,419,한성대입구,END,UP,0,S4182,1900-01-01 22:26:30,22:27:00,사당,불암산
208028,4,419,한성대입구,SAT,UP,0,S4182,1900-01-01 22:26:30,22:27:00,사당,불암산
211326,4,422,동대문역사문화공원,END,UP,0,K4672,1900-01-01 22:26:30,22:27:00,오이도,불암산
211718,4,422,동대문역사문화공원,SAT,UP,0,K4672,1900-01-01 22:26:30,22:27:00,오이도,불암산
225249,4,433,사당,END,UP,0,S4676,1900-01-01 22:26:30,22:27:00,오이도,불암산
225641,4,433,사당,SAT,UP,0,S4676,1900-01-01 22:26:30,22:27:00,오이도,불암산
236959,4,1757,고잔,DAY,UP,0,4708,1900-01-01 22:26:30,22:27:00,오이도,불암산
197532,4,411,노원,END,UP,0,K4668,1900-01-01 22:27:00,22:27:30,오이도,불암산
197922,4,411,노원,SAT,UP,0,K4668,1900-01-01 22:27:00,22:27:30,오이도,불암산
204646,4,417,길음,DAY,UP,0,4216,1900-01-01 22:27:00,22:27:30,사당,불암산
215185,4,425,회현,END,UP,0,S4184,1900-01-01 22:27:00,22:27:30,사당,진접
215577,4,425,회현,SAT,UP,0,S4184,1900-01-01 22:27:00,22:27:30,사당,진접
218866,4,428,삼각지,END,UP,0,K4674,1900-01-01 22:27:00,22:27:30,오이도,불암산
219256,4,428,삼각지,SAT,UP,0,K4674,1900-01-01 22:27:00,22:27:30,오이도,불암산
237184,4,1757,고잔,END,UP,0,S4682,1900-01-01 22:27:00,22:27:30,오이도,노원
237404,4,1757,고잔,SAT,UP,0,S4682,1900-01-01 22:27:00,22:27:30,오이도,노원
241066,4,1763,수리산,END,UP,0,S4680,1900-01-01 22:27:00,22:27:30,오이도,불암산
241286,4,1763,수리산,SAT,UP,0,S4680,1900-01-01 22:27:00,22:27:30,오이도,불암산
203915,4,416,미아사거리,END,UP,0,S4670,1900-01-01 22:27:30,22:28:00,오이도,불암산
204305,4,416,미아사거리,SAT,UP,0,S4670,1900-01-01 22:27:30,22:28:00,오이도,불암산
194639,4,409,불암산,DAY,UP,0,4212,1900-01-01 22:28:00,,사당,불암산
200889,4,414,수유,DAY,UP,0,4214,1900-01-01 22:28:00,22:28:30,사당,진접
210068,4,421,동대문,END,UP,0,K4672,1900-01-01 22:28:00,22:28:30,오이도,불암산
210460,4,421,동대문,SAT,UP,0,K4672,1900-01-01 22:28:00,22:28:30,오이도,불암산
215958,4,426,서울,DAY,UP,0,4218,1900-01-01 22:28:00,22:28:30,사당,진접
221096,4,430,이촌,DAY,UP,0,4700,1900-01-01 22:28:00,22:28:30,오이도,불암산
226583,4,1450,선바위,DAY,UP,0,4702,1900-01-01 22:28:00,22:28:30,오이도,불암산
230712,4,1456,평촌,DAY,UP,0,4704,1900-01-01 22:28:00,22:28:30,오이도,불암산
200120,4,413,쌍문,END,UP,0,S4180,1900-01-01 22:28:30,22:29:00,사당,진접
200510,4,413,쌍문,SAT,UP,0,S4180,1900-01-01 22:28:30,22:29:00,사당,진접
206023,4,418,성신여대입구,DAY,UP,0,4696,1900-01-01 22:28:30,22:29:00,오이도,불암산
206381,4,418,성신여대입구,END,UP,0,S4182,1900-01-01 22:28:30,22:29:00,사당,불암산
206771,4,418,성신여대입구,SAT,UP,0,S4182,1900-01-01 22:28:30,22:29:00,사당,불암산
211051,4,422,동대문역사문화공원,DAY,UP,0,4698K,1900-01-01 22:28:30,22:29:00,오이도,불암산
213927,4,424,명동,END,UP,0,S4184,1900-01-01 22:28:30,22:29:00,사당,진접
214319,4,424,명동,SAT,UP,0,S4184,1900-01-01 22:28:30,22:29:00,사당,진접
223475,4,432,총신대입구(이수),DAY,UP,0,4220,1900-01-01 22:28:30,22:29:00,사당,불암산
223995,4,432,총신대입구(이수),END,UP,0,S4676,1900-01-01 22:28:30,22:29:00,오이도,불암산
224385,4,432,총신대입구(이수),SAT,UP,0,S4676,1900-01-01 22:28:30,22:29:00,오이도,불암산
236265,4,1756,중앙,DAY,UP,0,4708,1900-01-01 22:28:30,22:29:00,오이도,불암산
239611,4,1761,정왕,DAY,UP,0,4710,1900-01-01 22:28:30,22:29:00,오이도,불암산
196294,4,410,상계,END,UP,0,K4668,1900-01-01 22:29:00,22:29:30,오이도,불암산
196682,4,410,상계,SAT,UP,0,K4668,1900-01-01 22:29:00,22:29:30,오이도,불암산
198510,4,412,창동,DAY,UP,0,4694K,1900-01-01 22:29:00,22:29:30,오이도,불암산
203394,4,416,미아사거리,DAY,UP,0,4216,1900-01-01 22:29:00,22:29:30,사당,불암산
217614,4,427,숙대입구,END,UP,0,K4674,1900-01-01 22:29:00,22:29:30,오이도,불암산
218004,4,427,숙대입구,SAT,UP,0,K4674,1900-01-01 22:29:00,22:29:30,오이도,불암산
221454,4,430,이촌,END,UP,0,S4186,1900-01-01 22:29:00,22:29:30,사당,불암산
221844,4,430,이촌,SAT,UP,0,S4186,1900-01-01 22:29:00,22:29:30,사당,불암산
229557,4,1454,정부과천청사,END,UP,0,S4678,1900-01-01 22:29:00,22:29:30,오이도,불암산
229775,4,1454,정부과천청사,SAT,UP,0,S4678,1900-01-01 22:29:00,22:29:30,오이도,불암산
233017,4,1751,산본,END,UP,0,S4680,1900-01-01 22:29:00,22:29:30,오이도,불암산
233239,4,1751,산본,SAT,UP,0,S4680,1900-01-01 22:29:00,22:29:30,오이도,불암산
236490,4,1756,중앙,END,UP,0,S4682,1900-01-01 22:29:00,22:29:30,오이도,노원
236710,4,1756,중앙,SAT,UP,0,S4682,1900-01-01 22:29:00,22:29:30,오이도,노원
240841,4,1763,수리산,DAY,UP,0,4706K,1900-01-01 22:29:00,22:29:30,오이도,불암산
202663,4,415,미아,END,UP,0,S4670,1900-01-01 22:30:00,22:30:30,오이도,불암산
203053,4,415,미아,SAT,UP,0,S4670,1900-01-01 22:30:00,22:30:30,오이도,불암산
209793,4,421,동대문,DAY,UP,0,4698K,1900-01-01 22:30:00,22:30:30,오이도,불암산
212669,4,423,충무로,END,UP,0,S4184,1900-01-01 22:30:00,22:30:30,사당,진접
